step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
88,5.632,kalman,65.58,68.94,65.83,403.01,67.23,62.42,0.060394,0.059193,0.059793,0.083719,0.059081,0.0714,0.060302,0.01988,0.059798,0.12,9.464,13.075,0.13188,0.18212,0.003219,0.061353,0.064952,0.358258,0.00017913,0.064952,FORWARD_CURVE_R,2.0,2.81
89,5.696,kalman,61.35,70.25,72.74,378.66,64.66,72.05,0.12,0.058736,0.089368,0.095809,0.059046,0.077428,0.057889,0.020892,0.12,0.058122,9.5896,13.2508,0.1256,0.17584,0.00309,0.061863,0.067439,0.358258,0.00017913,0.067439,FORWARD_CURVE_R,2.02,2.76
90,5.76,kalman,68.01,75.59,68.51,396.61,71.45,67.21,0.059522,0.056951,0.058236,0.083714,0.058739,0.071227,0.059343,0.020137,0.058327,0.059803,9.7152,13.4329,0.1256,0.18212,0.003154,0.064285,0.066772,0.358258,0.00017913,0.066772,FORWARD_CURVE_R,2.0,2.79
91,5.824,kalman,69.6,68.46,65.32,381.28,62.04,64.87,0.058964,0.059363,0.059163,0.071506,0.058624,0.065065,0.060488,0.020778,0.12,0.12,9.847,13.6088,0.13188,0.17584,0.003154,0.063618,0.064136,0.358258,0.00017913,0.064136,FORWARD_CURVE_R,2.02,2.81
92,5.888,kalman,64.79,68.13,74.41,393.94,78.15,70.84,0.12,0.059476,0.089738,0.083776,0.058744,0.07126,0.057335,0.020245,0.056133,0.058535,9.9726,13.7909,0.1256,0.18212,0.003154,0.060982,0.064664,0.358258,0.00017913,0.064664,FORWARD_CURVE_R,2.0,2.75
93,5.952,kalman,63.61,64.99,65.78,355.91,69.44,68.12,0.12,0.12,0.12,0.095697,0.070905,0.083301,0.060321,0.021934,0.059019,0.059482,10.1045,13.9667,0.13188,0.17584,0.003154,0.06151,0.069317,0.358258,0.00017913,0.069317,FORWARD_CURVE_R,2.04,2.81
94,6.016,kalman,68.33,66.87,62.0,418.56,65.22,60.77,0.059408,0.059927,0.059668,0.083579,0.071143,0.077361,0.12,0.019284,0.060524,0.12,10.2364,14.1426,0.13188,0.17584,0.003154,0.066163,0.070175,0.358258,0.00017913,0.070175,FORWARD_CURVE_R,1.99,4.0
95,6.08,kalman,69.04,68.13,66.0,345.44,70.23,74.42,0.059157,0.059476,0.059317,0.083506,0.071648,0.077577,0.06024,0.02245,0.058743,0.057333,10.362,14.4,0.1256,0.25748,0.003927,0.066248,0.070307,0.358258,0.00017913,0.070307,FORWARD_CURVE_R,2.05,2.8
96,6.144,kalman,67.25,65.31,64.55,382.27,62.56,74.15,0.059792,0.060491,0.060142,0.083671,0.071874,0.077773,0.12,0.020735,0.12,0.057423,10.4939,14.5759,0.13188,0.17584,0.003154,0.067153,0.070957,0.358258,0.00017913,0.070957,FORWARD_CURVE_R,2.01,4.0
97,6.208,kalman,68.62,65.44,62.29,339.47,68.14,64.59,0.059306,0.060447,0.059876,0.071533,0.072068,0.0718,0.12,0.022754,0.059476,0.12,10.6195,14.8334,0.1256,0.25748,0.003927,0.067031,0.06874,0.358258,0.00017913,0.06874,FORWARD_CURVE_R,2.06,4.0
98,6.272,kalman,70.94,69.46,68.48,315.23,67.52,70.56,0.058501,0.059011,0.058756,0.059233,0.05987,0.059552,0.059355,0.024083,0.059693,0.05863,10.7514,15.0908,0.13188,0.25748,0.003991,0.064749,0.062887,0.358258,0.00017913,0.062887,FORWARD_CURVE_R,2.08,2.79
99,6.336,kalman,66.78,67.79,64.43,319.92,71.9,69.37,0.05996,0.059599,0.05978,0.059343,0.059805,0.059574,0.12,0.023814,0.058175,0.059042,10.8832,15.2667,0.13188,0.17584,0.003154,0.059733,0.059676,0.358258,0.00017913,0.059676,TURN_RIGHT,1.8,-1.8
100,6.4,kalman,68.28,65.08,63.82,412.21,71.6,63.78,0.059424,0.060576,0.06,0.059397,0.060025,0.059711,0.12,0.019523,0.058276,0.12,11.0026,15.1536,0.11932,-0.11304,6.4e-05,0.059611,0.059647,0.358258,0.00017913,0.059647,TURN_RIGHT,1.8,-1.8
101,6.464,kalman,73.94,64.6,72.71,903.88,71.59,63.15,0.05749,0.12,0.088745,0.058936,0.071926,0.065431,0.0579,0.009961,0.05828,0.12,11.1156,15.0406,0.11304,-0.11304,0.0,0.059647,0.061719,0.358258,0.00017913,0.061719,TURN_RIGHT,1.8,-1.8
102,6.528,kalman,72.18,61.26,65.43,164.89,67.25,74.91,0.058078,0.12,0.089039,0.058691,0.083837,0.071264,0.060449,0.037751,0.059792,0.057172,11.2286,14.9213,0.11304,-0.11932,-6.4e-05,0.061784,0.06518,0.358258,0.00017913,0.06518,TURN_RIGHT,1.8,-1.8
103,6.592,kalman,63.41,71.7,66.35,62.59,67.81,63.91,0.12,0.05824,0.08912,0.07099,0.083683,0.077337,0.060115,0.12,0.059592,0.12,11.348,14.8082,0.11932,-0.11304,6.4e-05,0.065116,0.069494,0.358258,0.00017913,0.069494,TURN_RIGHT,1.8,-1.8
104,6.656,kalman,66.28,61.19,72.79,59.81,70.02,69.64,0.060141,0.12,0.09007,0.071027,0.095763,0.083395,0.057874,0.12,0.058816,0.058947,11.461,14.6889,0.11304,-0.11932,-6.4e-05,0.069558,0.074515,0.358258,0.00017913,0.074515,TURN_RIGHT,1.8,-1.8
105,6.72,kalman,72.57,68.91,68.4,60.54,69.26,72.13,0.057946,0.059203,0.058575,0.070731,0.095489,0.08311,0.059383,0.12,0.059082,0.058096,11.574,14.5759,0.11304,-0.11304,0.0,0.074515,0.077594,0.358258,0.00017913,0.077594,TURN_RIGHT,1.8,-1.8
106,6.784,kalman,63.69,68.48,67.14,67.45,71.33,108.05,0.12,0.059354,0.089677,0.083233,0.083359,0.083296,0.059829,0.059719,0.058368,0.048066,11.6934,14.4628,0.11932,-0.11304,6.4e-05,0.07753,0.079596,0.358258,0.00017913,0.079596,TURN_RIGHT,1.8,-1.8
107,6.848,kalman,71.26,66.57,70.86,67.19,67.22,146.2,0.05839,0.060036,0.059213,0.083295,0.071367,0.077331,0.058527,0.059811,0.0598,0.040618,11.8064,14.3435,0.11304,-0.11932,-6.4e-05,0.07966,0.078826,0.358258,0.00017913,0.078826,TURN_RIGHT,1.8,-1.8
108,6.912,kalman,65.74,63.59,63.57,63.72,67.48,222.29,0.060337,0.12,0.090168,0.071363,0.083719,0.077541,0.12,0.12,0.059707,0.031028,11.9194,14.2305,0.11304,-0.11304,0.0,0.078826,0.078365,0.358258,0.00017913,0.078365,FORWARD,4.0,4.0
109,6.976,kalman,59.12,68.6,67.32,61.23,68.76,305.63,0.12,0.059311,0.089656,0.083335,0.071581,0.077458,0.059765,0.12,0.059256,0.024653,12.1769,14.488,0.25748,0.25748,0.005278,0.073087,0.074653,0.358258,0.00017913,0.074653,FORWARD_CURVE_L,4.0,2.8
110,7.04,kalman,64.19,64.44,70.59,64.88,63.67,136.06,0.12,0.12,0.12,0.095745,0.08374,0.089743,0.058619,0.12,0.12,0.042362,12.4344,14.6638,0.25748,0.17584,0.004442,0.070211,0.077209,0.358258,0.00017913,0.077209,FORWARD_CURVE_L,4.0,2.77
111,7.104,kalman,74.04,63.24,65.72,65.69,66.56,61.27,0.05746,0.12,0.08873,0.083237,0.095869,0.089553,0.060341,0.060353,0.06004,0.12,12.6856,14.8459,0.2512,0.18212,0.004442,0.072767,0.078781,0.358258,0.00017913,0.078781,FORWARD_CURVE_R,2.81,2.81
112,7.168,kalman,68.05,62.15,70.28,63.89,64.1,67.82,0.059508,0.12,0.089754,0.083461,0.107862,0.095662,0.058727,0.12,0.12,0.059589,12.8677,15.0218,0.18212,0.17584,0.003669,0.075112,0.082474,0.358258,0.00017913,0.082474,FORWARD_CURVE_L,4.0,2.77
113,7.232,kalman,67.19,66.52,65.64,61.76,66.78,65.2,0.059811,0.060052,0.059931,0.083356,0.095873,0.089614,0.06037,0.12,0.059958,0.060532,13.1252,15.1976,0.25748,0.17584,0.004442,0.078032,0.082182,0.358258,0.00017913,0.082182,FORWARD_CURVE_L,4.0,2.81
114,7.296,kalman,68.3,64.78,68.67,64.26,67.24,66.26,0.059416,0.12,0.089708,0.071239,0.10801,0.089625,0.059288,0.12,0.059794,0.060147,13.3764,15.3797,0.2512,0.18212,0.004442,0.07774,0.081998,0.358258,0.00017913,0.081998,FORWARD_CURVE_L,4.0,2.79
115,7.36,kalman,63.34,65.18,64.78,65.01,68.76,70.85,0.12,0.06054,0.09027,0.071239,0.096118,0.083679,0.12,0.060601,0.059257,0.058529,13.6339,15.5556,0.25748,0.17584,0.004442,0.077556,0.07975,0.358258,0.00017913,0.07975,FORWARD_CURVE_R,2.81,4.0
116,7.424,kalman,67.06,72.9,66.26,70.62,68.53,65.11,0.059858,0.057837,0.058848,0.071719,0.083686,0.077702,0.060148,0.05861,0.059337,0.060567,13.816,15.813,0.18212,0.25748,0.004506,0.075244,0.076125,0.358258,0.00017913,0.076125,FORWARD_CURVE_R,2.77,2.8
117,7.488,kalman,66.96,65.87,73.14,64.76,65.22,64.09,0.059896,0.060288,0.060092,0.071796,0.071743,0.07177,0.057758,0.12,0.060526,0.12,13.9918,15.9952,0.17584,0.18212,0.003669,0.072455,0.07221,0.358258,0.00017913,0.07221,FORWARD_CURVE_L,4.0,2.76
118,7.552,kalman,68.89,70.62,69.04,73.07,69.37,64.83,0.05921,0.058611,0.05891,0.071676,0.071455,0.071566,0.059159,0.05778,0.059044,0.12,14.2493,16.171,0.25748,0.17584,0.004442,0.067768,0.069129,0.358258,0.00017913,0.069129,FORWARD_CURVE_R,2.76,2.78
119,7.616,kalman,70.02,68.02,71.71,72.8,67.2,69.83,0.058818,0.059515,0.059166,0.071556,0.059358,0.065457,0.058239,0.05787,0.05981,0.058882,14.4252,16.3468,0.17584,0.17584,0.003605,0.065524,0.0655,0.358258,0.00017913,0.0655,FORWARD_CURVE_R,2.76,2.76
120,7.68,kalman,82.11,67.11,68.74,64.28,64.95,63.09,0.054911,0.059839,0.057375,0.058538,0.059218,0.058878,0.059264,0.12,0.12,0.12,14.601,16.5227,0.17584,0.17584,0.003605,0.061895,0.060814,0.358258,0.00017913,0.060814,FORWARD_CURVE_L,4.0,2.79
121,7.744,kalman,112.32,67.79,94.93,70.04,67.19,67.48,0.047099,0.059597,0.053348,0.055987,0.05957,0.057778,0.0513,0.058809,0.059812,0.059708,14.8585,16.7048,0.25748,0.18212,0.004506,0.056309,0.056835,0.358258,0.00017913,0.056835,TURN_LEFT,-1.8,1.8
122,7.808,kalman,106.3,66.52,109.78,67.67,69.72,68.79,0.048472,0.060053,0.054263,0.053702,0.059523,0.056613,0.047669,0.059642,0.058919,0.059245,14.7392,16.8178,-0.11932,0.11304,-6.4e-05,0.056899,0.056797,0.358258,0.00017913,0.056797,TURN_LEFT,-1.8,1.8
123,7.872,kalman,81.82,62.79,115.55,69.24,66.29,66.86,0.055,0.12,0.0875,0.05286,0.071801,0.062331,0.046392,0.059089,0.060135,0.059932,14.6261,16.9309,-0.11304,0.11304,-0.0,0.056797,0.058779,0.358258,0.00017913,0.058779,TURN_LEFT,-1.8,1.8
124,7.936,kalman,77.48,70.4,115.68,72.52,69.81,68.15,0.056346,0.058685,0.057515,0.052366,0.071635,0.062,0.046365,0.057964,0.058888,0.059472,14.5131,17.0502,-0.11304,0.11932,6.4e-05,0.058715,0.059892,0.358258,0.00017913,0.059892,TURN_LEFT,-1.8,1.8
125,8.0,kalman,63.61,60.42,134.08,58.38,61.44,62.07,0.12,0.12,0.12,0.065384,0.083667,0.074525,0.042721,0.12,0.12,0.12,14.3938,17.1632,-0.11932,0.11304,-6.4e-05,0.059956,0.065176,0.358258,0.00017913,0.065176,TURN_LEFT,-1.8,1.8
126,8.064,kalman,67.29,70.22,112.46,65.14,66.08,68.75,0.059775,0.058748,0.059262,0.067919,0.083497,0.075708,0.047069,0.060556,0.060212,0.059258,14.2807,17.2763,-0.11304,0.11304,0.0,0.065176,0.068949,0.358258,0.00017913,0.068949,TURN_LEFT,-1.8,1.8
127,8.128,kalman,69.15,63.51,122.56,67.83,72.76,70.16,0.059118,0.12,0.089559,0.070048,0.095487,0.082767,0.044931,0.059584,0.057882,0.05877,14.1677,17.3956,-0.11304,0.11932,6.4e-05,0.068885,0.073858,0.358258,0.00017913,0.073858,TURN_LEFT,-1.8,1.8
128,8.192,kalman,70.16,63.14,115.42,63.86,67.79,67.78,0.058768,0.12,0.089384,0.070801,0.095487,0.083144,0.046422,0.12,0.059598,0.0596,14.0484,17.5086,-0.11932,0.11304,-6.4e-05,0.073923,0.077226,0.358258,0.00017913,0.077226,TURN_LEFT,-1.8,1.8
129,8.256,kalman,64.34,67.24,118.8,67.43,70.99,64.93,0.12,0.059793,0.089897,0.083532,0.095708,0.08962,0.045704,0.059728,0.058482,0.12,13.9353,17.6217,-0.11304,0.11304,0.0,0.077226,0.081666,0.358258,0.00017913,0.081666,TURN_LEFT,-1.8,1.8
130,8.32,kalman,69.94,64.65,102.75,66.16,64.15,72.71,0.058844,0.12,0.089422,0.071301,0.095708,0.083505,0.049322,0.060182,0.12,0.0579,13.8223,17.741,-0.11304,0.11932,6.4e-05,0.081602,0.082284,0.358258,0.00017913,0.082284,FORWARD_CURVE_R,2.8,2.59
131,8.384,kalman,64.35,67.38,110.41,71.64,79.23,69.03,0.12,0.059743,0.089871,0.083346,0.095907,0.089627,0.047527,0.058261,0.055795,0.059161,13.9981,17.9043,0.17584,0.16328,0.003476,0.078808,0.082684,0.358258,0.00017913,0.082684,FORWARD_CURVE_R,2.77,2.55
132,8.448,kalman,68.56,65.29,119.48,68.88,102.8,67.74,0.059327,0.060499,0.059913,0.083388,0.084007,0.083697,0.045562,0.059214,0.049309,0.059617,14.174,18.0676,0.17584,0.16328,0.003476,0.079208,0.080816,0.358258,0.00017913,0.080816,FORWARD_CURVE_R,2.78,2.51
133,8.512,kalman,60.98,63.83,136.88,70.72,111.77,56.24,0.12,0.12,0.12,0.095634,0.084007,0.089821,0.042216,0.058575,0.047222,0.12,14.3561,18.2246,0.18212,0.157,0.003476,0.07734,0.081811,0.358258,0.00017913,0.081811,FORWARD_CURVE_R,2.77,2.44
134,8.576,kalman,67.24,69.66,198.88,60.39,111.98,62.34,0.059795,0.058942,0.059369,0.083593,0.083837,0.083715,0.033458,0.12,0.047175,0.12,14.5319,18.3816,0.17584,0.157,0.003412,0.0784,0.080304,0.358258,0.00017913,0.080304,FORWARD_CURVE_L,4.0,2.27
135,8.64,kalman,71.49,65.51,236.58,63.76,117.51,62.18,0.058313,0.060419,0.059366,0.083487,0.071921,0.077704,0.029711,0.12,0.045976,0.12,14.7894,18.526,0.25748,0.14444,0.00412,0.076184,0.076729,0.358258,0.00017913,0.076729,FORWARD_CURVE_L,4.0,2.19
136,8.704,kalman,66.85,64.39,342.9,67.18,138.36,70.91,0.059936,0.12,0.089968,0.071474,0.083972,0.077723,0.022579,0.059815,0.041954,0.058512,15.0406,18.6704,0.2512,0.14444,0.004055,0.072673,0.074483,0.358258,0.00017913,0.074483,FORWARD_CURVE_R,2.8,2.05
137,8.768,kalman,67.86,59.25,506.8,66.33,150.75,61.91,0.059575,0.12,0.089787,0.071524,0.095872,0.083698,0.01648,0.060121,0.03988,0.12,15.2227,18.8023,0.18212,0.13188,0.003219,0.071264,0.075719,0.358258,0.00017913,0.075719,FORWARD_CURVE_R,2.8,1.93
138,8.832,kalman,65.25,74.65,634.58,65.83,148.24,71.99,0.060513,0.057258,0.058886,0.059626,0.083324,0.071475,0.013613,0.060304,0.040283,0.058144,15.3986,18.9216,0.17584,0.11932,0.003025,0.072693,0.072257,0.358258,0.00017913,0.072257,FORWARD_CURVE_R,2.81,1.87
139,8.896,kalman,68.59,68.63,861.02,62.65,148.71,66.25,0.059316,0.059303,0.059309,0.059531,0.083396,0.071463,0.010406,0.12,0.040207,0.060151,15.5807,19.041,0.18212,0.11932,0.00309,0.069167,0.06999,0.358258,0.00017913,0.06999,FORWARD_CURVE_L,4.0,1.81
140,8.96,kalman,69.46,69.06,998.35,68.34,125.68,68.17,0.059012,0.059149,0.059081,0.05967,0.083142,0.071406,0.009105,0.059403,0.04431,0.059464,15.8382,19.1603,0.25748,0.11932,0.003862,0.066127,0.068019,0.358258,0.00017913,0.068019,FORWARD_CURVE_R,2.79,1.78
141,9.024,kalman,72.87,67.73,67.58,69.96,110.57,65.47,0.057846,0.059619,0.058732,0.059252,0.071066,0.065159,0.059672,0.058836,0.047491,0.060435,16.014,19.2733,0.17584,0.11304,0.002961,0.065058,0.065094,0.358258,0.00017913,0.065094,FORWARD_CURVE_R,2.78,2.79
142,9.088,kalman,74.48,65.41,64.11,67.79,120.44,61.33,0.057312,0.060457,0.058884,0.0588,0.059157,0.058978,0.12,0.059599,0.045364,0.12,16.1898,19.4492,0.17584,0.17584,0.003605,0.061489,0.06059,0.358258,0.00017913,0.06059,FORWARD_CURVE_R,2.79,4.0
143,9.152,kalman,62.0,64.14,66.04,69.94,107.25,65.95,0.12,0.12,0.12,0.070697,0.071706,0.071201,0.060225,0.058845,0.048251,0.06026,16.372,19.7066,0.18212,0.25748,0.004506,0.056084,0.0615,0.358258,0.00017913,0.0615,FORWARD_CURVE_R,2.78,2.8
144,9.216,kalman,66.52,69.66,67.34,68.1,112.49,70.99,0.060051,0.058943,0.059497,0.070844,0.071634,0.071239,0.059758,0.059488,0.04706,0.058484,16.5478,19.8888,0.17584,0.18212,0.003669,0.057831,0.062634,0.358258,0.00017913,0.062634,FORWARD_CURVE_R,2.79,2.8
145,9.28,kalman,65.91,65.7,67.34,65.07,80.28,70.25,0.060274,0.060349,0.060312,0.071097,0.071873,0.071485,0.059759,0.060581,0.055471,0.058738,16.7236,20.0646,0.17584,0.17584,0.003605,0.05903,0.063492,0.358258,0.00017913,0.063492,FORWARD_CURVE_R,2.81,2.8
146,9.344,kalman,70.65,64.48,63.59,76.35,91.28,68.33,0.0586,0.12,0.0893,0.071247,0.08395,0.077599,0.12,0.056706,0.052279,0.059407,16.9058,20.2467,0.18212,0.18212,0.003733,0.059758,0.06615,0.358258,0.00017913,0.06615,FORWARD_CURVE_R,2.73,4.0
147,9.408,kalman,72.82,64.79,72.27,73.59,128.1,66.37,0.057862,0.12,0.088931,0.071358,0.095858,0.083608,0.058049,0.057608,0.043841,0.060107,17.0816,20.4979,0.17584,0.2512,0.004377,0.061773,0.069595,0.358258,0.00017913,0.069595,FORWARD_CURVE_R,2.75,2.76
148,9.472,kalman,63.25,70.34,61.11,66.9,129.11,64.87,0.12,0.058705,0.089352,0.071358,0.083599,0.077478,0.12,0.059914,0.043648,0.12,17.2574,20.6738,0.17584,0.17584,0.003605,0.065991,0.070106,0.358258,0.00017913,0.070106,FORWARD_CURVE_R,2.8,4.0
149,9.536,kalman,65.86,66.89,70.59,60.6,222.8,68.33,0.060291,0.059918,0.060105,0.071406,0.083794,0.0776,0.058621,0.12,0.030979,0.059408,17.4333,20.9312,0.17584,0.25748,0.004442,0.065665,0.069941,0.358258,0.00017913,0.069941,FORWARD_CURVE_L,4.0,2.77
150,9.6,kalman,66.0,67.38,65.75,66.08,206.58,67.47,0.060243,0.059744,0.059993,0.071399,0.083673,0.077536,0.06033,0.060212,0.032618,0.059712,17.6908,21.1071,0.25748,0.17584,0.004442,0.065499,0.069811,0.358258,0.00017913,0.069811,FORWARD_CURVE_R,2.8,2.81
151,9.664,kalman,73.9,63.97,69.89,65.44,331.42,65.59,0.057503,0.12,0.088752,0.07118,0.083673,0.077427,0.05886,0.060443,0.023179,0.060391,17.8729,21.2892,0.18212,0.18212,0.003733,0.066078,0.070144,0.358258,0.00017913,0.070144,FORWARD_CURVE_R,2.81,2.78
152,9.728,kalman,68.99,61.82,73.2,69.98,324.38,66.11,0.059173,0.12,0.089587,0.071442,0.083673,0.077558,0.057738,0.05883,0.023564,0.060201,18.0487,21.465,0.17584,0.17584,0.003605,0.066539,0.070487,0.358258,0.00017913,0.070487,FORWARD_CURVE_R,2.78,2.75
153,9.792,kalman,70.0,63.89,62.06,63.12,253.3,66.42,0.058823,0.12,0.089412,0.059207,0.095932,0.07757,0.12,0.12,0.028304,0.060088,18.2308,21.6409,0.18212,0.17584,0.003669,0.066817,0.070669,0.358258,0.00017913,0.070669,FORWARD,4.0,4.0
154,9.856,kalman,60.68,72.58,68.1,68.85,140.69,67.19,0.12,0.057943,0.088971,0.071149,0.095537,0.083343,0.059489,0.059225,0.041547,0.059813,18.482,21.8984,0.2512,0.25748,0.005214,0.065456,0.071864,0.358258,0.00017913,0.071864,FORWARD_CURVE_R,2.78,2.79
155,9.92,kalman,66.8,61.42,68.81,98.48,113.46,61.16,0.059951,0.12,0.089975,0.07109,0.107589,0.089339,0.059239,0.050382,0.046847,0.12,18.6642,22.0742,0.18212,0.17584,0.003669,0.068195,0.07577,0.358258,0.00017913,0.07577,FORWARD_CURVE_R,2.61,2.78
156,9.984,kalman,66.28,66.07,69.73,119.04,63.37,66.78,0.060141,0.060216,0.060178,0.071618,0.095632,0.083625,0.058916,0.045653,0.12,0.059958,18.8274,22.2563,0.16328,0.18212,0.00354,0.07223,0.076312,0.358258,0.00017913,0.076312,FORWARD_CURVE_R,2.51,2.78
157,10.048,kalman,74.29,64.14,71.77,138.92,67.5,68.26,0.057375,0.12,0.088688,0.071258,0.095632,0.083445,0.058219,0.041856,0.0597,0.05943,18.9907,22.4322,0.16328,0.17584,0.003476,0.072836,0.076637,0.358258,0.00017913,0.076637,FORWARD_CURVE_R,2.44,2.76
158,10.112,kalman,66.06,101.54,65.69,186.38,67.19,68.78,0.060219,0.049617,0.054918,0.071537,0.081555,0.076546,0.060354,0.034919,0.059811,0.059249,19.1477,22.608,0.157,0.17584,0.003412,0.073225,0.074415,0.358258,0.00017913,0.074415,FORWARD_CURVE_R,2.3,2.81
159,10.176,kalman,67.15,134.17,66.94,263.46,66.33,58.66,0.059827,0.042704,0.051266,0.059503,0.078507,0.069005,0.059901,0.027513,0.060123,0.12,19.2922,22.7901,0.14444,0.18212,0.003347,0.071068,0.070329,0.358258,0.00017913,0.070329,FORWARD_CURVE_R,2.15,2.8
160,10.24,kalman,65.03,214.02,71.97,425.3,69.29,61.73,0.060595,0.031845,0.04622,0.059632,0.060876,0.060254,0.05815,0.019037,0.059069,0.12,19.4303,22.966,0.13816,0.17584,0.003218,0.06711,0.064654,0.358258,0.00017913,0.064654,FORWARD_CURVE_R,1.98,2.76
161,10.304,kalman,72.95,302.26,71.26,1188.66,65.85,69.81,0.05782,0.02486,0.04134,0.059167,0.053805,0.056486,0.05839,0.00776,0.060295,0.058891,19.5559,23.1418,0.1256,0.17584,0.00309,0.061564,0.059745,0.358258,0.00017913,0.059745,TURN_RIGHT,1.8,-1.8
162,10.368,kalman,59.61,193.22,67.83,749.32,73.11,67.9,0.12,0.034104,0.077052,0.071692,0.036626,0.054159,0.059586,0.011774,0.057766,0.059558,19.669,23.0288,0.11304,-0.11304,-0.0,0.059745,0.057744,0.358258,0.00017913,0.057744,TURN_RIGHT,1.8,-1.8
163,10.432,kalman,61.27,151.72,63.54,825.03,66.3,105.04,0.12,0.039727,0.079863,0.083649,0.034648,0.059148,0.12,0.01081,0.060131,0.04877,19.7883,22.9157,0.11932,-0.11304,6.4e-05,0.057679,0.058206,0.358258,0.00017913,0.058206,TURN_RIGHT,1.8,-1.8
164,10.496,kalman,66.62,114.99,68.0,726.65,74.5,130.84,0.060016,0.046514,0.053265,0.083686,0.03541,0.059548,0.059524,0.012097,0.057307,0.04332,19.9013,22.7964,0.11304,-0.11932,-6.4e-05,0.05827,0.058728,0.358258,0.00017913,0.058728,TURN_RIGHT,1.8,-1.8
165,10.56,kalman,67.34,91.26,62.64,568.29,71.39,157.92,0.059757,0.052284,0.056021,0.083519,0.039498,0.061508,0.12,0.014964,0.058347,0.038771,20.0144,22.6834,0.11304,-0.11304,0.0,0.058728,0.059724,0.358258,0.00017913,0.059724,TURN_RIGHT,1.8,-1.8
166,10.624,kalman,66.79,75.09,64.28,456.25,66.21,197.48,0.059956,0.057115,0.058535,0.083946,0.045949,0.064947,0.12,0.017978,0.060165,0.033616,20.1337,22.5703,0.11932,-0.11304,6.4e-05,0.05966,0.061554,0.358258,0.00017913,0.061554,TURN_RIGHT,1.8,-1.8
167,10.688,kalman,65.11,69.3,67.3,360.03,66.44,233.86,0.060567,0.059065,0.059816,0.072059,0.050941,0.0615,0.059772,0.021738,0.060082,0.029953,20.2467,22.451,0.11304,-0.11932,-6.4e-05,0.061618,0.061576,0.358258,0.00017913,0.061576,TURN_RIGHT,1.8,-1.8
168,10.752,kalman,65.25,66.37,69.54,268.75,91.43,280.02,0.060515,0.060106,0.06031,0.060162,0.055017,0.05759,0.058985,0.027119,0.05224,0.026314,20.3598,22.338,0.11304,-0.11304,0.0,0.061576,0.060148,0.358258,0.00017913,0.060148,TURN_RIGHT,1.8,-1.8
169,10.816,kalman,67.12,67.28,73.66,201.73,105.99,332.34,0.059839,0.05978,0.059809,0.060127,0.05767,0.058898,0.057583,0.033142,0.048547,0.02313,20.4791,22.2249,0.11932,-0.11304,6.4e-05,0.060083,0.059659,0.358258,0.00017913,0.059659,TURN_RIGHT,1.8,-1.8
170,10.88,kalman,70.62,65.8,62.21,152.55,103.78,364.69,0.05861,0.060315,0.059462,0.059897,0.059276,0.059587,0.12,0.039597,0.049073,0.02152,20.5921,22.1056,0.11304,-0.11932,-6.4e-05,0.059723,0.059674,0.358258,0.00017913,0.059674,TURN_RIGHT,1.8,-1.8
171,10.944,kalman,67.89,61.62,62.06,114.4,64.03,383.31,0.059564,0.12,0.089782,0.059819,0.071853,0.065836,0.12,0.046643,0.12,0.020691,20.7052,21.9926,0.11304,-0.11304,0.0,0.059674,0.061882,0.358258,0.00017913,0.061882,TURN_RIGHT,1.8,-1.8
172,11.008,kalman,63.57,72.28,71.76,85.91,69.95,351.46,0.12,0.058044,0.089022,0.071706,0.071649,0.071677,0.05822,0.053788,0.058841,0.02215,20.8245,21.8795,0.11932,-0.11304,6.4e-05,0.061817,0.06535,0.358258,0.00017913,0.06535,TURN_RIGHT,1.8,-1.8
173,11.072,kalman,66.7,69.1,66.03,74.22,69.4,367.76,0.059989,0.059138,0.059564,0.0716,0.071455,0.071528,0.06023,0.057399,0.059031,0.021379,20.9375,21.7602,0.11304,-0.11932,-6.4e-05,0.065414,0.067604,0.358258,0.00017913,0.067604,TURN_RIGHT,1.8,-1.8
174,11.136,kalman,65.41,70.1,63.78,64.87,69.28,329.83,0.060455,0.058789,0.059622,0.071724,0.071257,0.07149,0.12,0.12,0.059073,0.023265,21.0506,21.6472,0.11304,-0.11304,0.0,0.067604,0.068997,0.358258,0.00017913,0.068997,TURN_RIGHT,1.8,-1.8
175,11.2,kalman,66.53,67.15,72.3,73.34,66.95,301.12,0.060049,0.059828,0.059939,0.072012,0.07116,0.071586,0.058038,0.057691,0.059898,0.02493,21.1699,21.5341,0.11932,-0.11304,6.4e-05,0.068932,0.069883,0.358258,0.00017913,0.069883,TURN_RIGHT,1.8,-1.8
176,11.264,kalman,70.41,63.67,98.51,70.93,69.73,230.55,0.058681,0.12,0.089341,0.071835,0.07116,0.071497,0.050375,0.058504,0.058918,0.030252,21.2829,21.4148,0.11304,-0.11932,-6.4e-05,0.069947,0.070503,0.358258,0.00017913,0.070503,TURN_RIGHT,1.8,-1.8
